Date	Time	H2_Ratio	C4_Ratio	C_C2	F_C2	C_C4	F_C4	C_H2	F_H2	Temp	Press	Level
10/14/98	22:36:00	0.0098	0.0516	0.3636	2904.3159	0.0188	113.2217	0.0036	0.1105	89.8954	30.0021	3.0005
10/14/98	22:42:00	0.0098	0.0516	0.3636	2904.1255	0.0188	113.2251	0.0036	0.1105	89.8955	30.0021	3.0005
10/14/98	22:48:00	0.0098	0.0516	0.3636	2903.9457	0.0188	113.2284	0.0036	0.1105	89.8956	30.0022	3.0004
10/14/98	22:54:00	0.0098	0.0516	0.3636	2903.7769	0.0188	113.2315	0.0036	0.1105	89.8958	30.0021	3.0003
10/14/98	23:00:00	0.0098	0.0516	0.3636	2903.6193	0.0188	113.2346	0.0036	0.1105	89.896	30.0021	3.0003
10/14/98	23:06:00	0.0098	0.0516	0.3636	2903.4731	0.0188	113.2375	0.0036	0.1105	89.8962	30.0021	3.0003
10/14/98	23:12:00	0.0098	0.0516	0.3636	2903.3381	0.0188	113.2404	0.0036	0.1105	89.8964	30.002	3.0002
10/14/98	23:18:00	0.0098	0.0517	0.3636	2903.2142	0.0188	113.2432	0.0036	0.1106	89.8967	30.0019	3.0002
10/14/98	23:24:00	0.0098	0.0517	0.3636	2903.1012	0.0188	113.2458	0.0036	0.1106	89.8969	30.0018	3.0001
10/14/98	23:30:00	0.0098	0.0517	0.3636	2902.9986	0.0188	113.2485	0.0036	0.1106	89.8971	30.0017	3.0001
10/14/98	23:36:00	0.0098	0.0517	0.3636	2902.9061	0.0188	113.251	0.0036	0.1106	89.8973	30.0016	3.0001
10/14/98	23:42:00	0.0098	0.0517	0.3636	2902.8229	0.0188	113.2535	0.0036	0.1106	89.8976	30.0015	3.0001
10/14/98	23:48:00	0.0098	0.0517	0.3636	2902.7488	0.0188	113.2559	0.0036	0.1106	89.8978	30.0014	3
10/14/98	23:54:00	0.0098	0.0517	0.3636	2902.6829	0.0188	113.2583	0.0036	0.1106	89.898	30.0013	3
10/15/98	0:00:00	0.0098	0.0517	0.3636	2902.625	0.0188	113.2606	0.0036	0.1106	89.8982	30.0012	3
10/15/98	0:06:00	0.0098	0.0517	0.3636	2902.5743	0.0188	113.2629	0.0036	0.1106	89.8984	30.0011	3
10/15/98	0:12:00	0.0098	0.0517	0.3636	2902.5304	0.0188	113.2651	0.0036	0.1106	89.8985	30.001	3
10/15/98	0:18:00	0.0098	0.0517	0.3636	2902.4928	0.0188	113.2673	0.0036	0.1106	89.8987	30.0009	3
10/15/98	0:24:00	0.0098	0.0517	0.3636	2902.4609	0.0188	113.2694	0.0036	0.1106	89.8988	30.0008	3
10/15/98	0:30:00	0.0098	0.0517	0.3636	2902.4342	0.0188	113.2715	0.0036	0.1106	89.899	30.0007	2.9999
10/15/98	0:36:00	0.0098	0.0517	0.3636	2902.4123	0.0188	113.2735	0.0036	0.1106	89.8991	30.0006	2.9999
10/15/98	0:42:00	0.0098	0.0517	0.3636	2902.3947	0.0188	113.2756	0.0036	0.1106	89.8992	30.0006	2.9999
10/15/98	0:48:00	0.0098	0.0517	0.3636	2902.3809	0.0188	113.2776	0.0036	0.1106	89.8993	30.0005	2.9999
10/15/98	0:54:00	0.0098	0.0517	0.3636	2902.3706	0.0188	113.2795	0.0036	0.1106	89.8994	30.0004	2.9999
10/15/98	1:00:00	0.0098	0.0517	0.3636	2902.3633	0.0188	113.2815	0.0036	0.1106	89.8995	30.0004	2.9999
10/15/98	1:06:00	0.0098	0.0517	0.3636	2902.3586	0.0188	113.2834	0.0036	0.1106	89.8996	30.0003	2.9999
10/15/98	1:12:00	0.0098	0.0517	0.3636	2902.3563	0.0188	113.2852	0.0036	0.1106	89.8997	30.0003	2.9999
10/15/98	1:18:00	0.0098	0.0517	0.3636	2902.356	0.0188	113.2871	0.0036	0.1106	89.8998	30.0002	2.9999
10/15/98	1:24:00	0.0098	0.0517	0.3636	2902.3574	0.0188	113.2889	0.0036	0.1106	89.8998	30.0002	2.9999
10/15/98	1:30:00	0.0098	0.0517	0.3636	2902.3602	0.0188	113.2907	0.0036	0.1106	89.8999	30.0001	2.9999
10/15/98	1:36:00	0.0098	0.0517	0.3636	2902.3643	0.0188	113.2925	0.0036	0.1106	89.8999	30.0001	2.9999
10/15/98	1:42:00	0.0098	0.0517	0.3636	2902.3694	0.0188	113.2943	0.0036	0.1106	89.8999	30.0001	2.9999
10/15/98	1:48:00	0.0098	0.0517	0.3636	2902.3753	0.0188	113.296	0.0036	0.1106	89.9	30	2.9999
10/15/98	1:54:00	0.0098	0.0517	0.3636	2902.3818	0.0188	113.2977	0.0036	0.1106	89.9	30	3
10/15/98	2:00:00	0.0098	0.0517	0.3636	2902.3888	0.0188	113.2994	0.0036	0.1106	89.9	30	3
10/15/98	2:06:00	0.0098	0.0517	0.3636	2902.3962	0.0188	113.3011	0.0036	0.1106	89.9	30	3
10/15/98	2:12:00	0.0098	0.0517	0.3636	2902.4038	0.0188	113.3027	0.0036	0.1106	89.9001	30	3
10/15/98	2:18:00	0.0098	0.0517	0.3636	2902.4115	0.0188	113.3043	0.0036	0.1106	89.9001	30	3
10/15/98	2:24:00	0.0098	0.0517	0.3636	2902.4193	0.0188	113.3059	0.0036	0.1106	89.9001	29.9999	3
10/15/98	2:30:00	0.0098	0.0517	0.3636	2902.427	0.0188	113.3075	0.0036	0.1106	89.9001	29.9999	3
10/15/98	2:36:00	0.0098	0.0517	0.3636	2902.4346	0.0188	113.3091	0.0036	0.1106	89.9001	29.9999	3
10/15/98	2:42:00	0.0098	0.0517	0.3636	2902.442	0.0188	113.3106	0.0036	0.1106	89.9001	29.9999	3
10/15/98	2:48:00	0.0098	0.0517	0.3636	2902.4493	0.0188	113.3122	0.0036	0.1106	89.9001	29.9999	3
10/15/98	2:54:00	0.0098	0.0517	0.3636	2902.4563	0.0188	113.3137	0.0036	0.1106	89.9001	29.9999	3
10/15/98	3:00:00	0.0098	0.0517	0.3636	2902.463	0.0188	113.3152	0.0036	0.1106	89.9001	29.9999	3
10/15/98	3:06:00	0.0098	0.0517	0.3636	2902.4694	0.0188	113.3166	0.0036	0.1106	89.9001	29.9999	3
10/15/98	3:12:00	0.0098	0.0517	0.3636	2902.4756	0.0188	113.3181	0.0036	0.1106	89.9001	29.9999	3
10/15/98	3:18:00	0.0098	0.0517	0.3636	2902.4814	0.0188	113.3195	0.0036	0.1106	89.9001	29.9999	3
10/15/98	3:24:00	0.0098	0.0517	0.3636	2902.4869	0.0188	113.3209	0.0036	0.1106	89.9001	29.9999	3
10/15/98	3:30:00	0.0098	0.0517	0.3637	2902.492	0.0188	113.3223	0.0036	0.1106	89.9001	29.9999	3
10/15/98	3:36:00	0.0098	0.0517	0.3637	2902.4969	0.0188	113.3237	0.0036	0.1106	89.9001	29.9999	3
10/15/98	3:42:00	0.0098	0.0517	0.3637	2902.5014	0.0188	113.325	0.0036	0.1107	89.9001	29.9999	3
10/15/98	3:48:00	0.0098	0.0517	0.3637	2902.5057	0.0188	113.3264	0.0036	0.1107	89.9001	29.9999	3
10/15/98	3:54:00	0.0098	0.0517	0.3637	2902.5096	0.0188	113.3277	0.0036	0.1107	89.9001	29.9999	3
10/15/98	4:00:00	0.0098	0.0517	0.3637	2902.5132	0.0188	113.329	0.0036	0.1107	89.9	29.9999	3
10/15/98	4:06:00	0.0098	0.0517	0.3637	2902.5166	0.0188	113.3303	0.0036	0.1107	89.9	29.9999	3
10/15/98	4:12:00	0.0098	0.0517	0.3637	2902.5197	0.0188	113.3315	0.0036	0.1107	89.9	29.9999	3
10/15/98	4:18:00	0.0098	0.0517	0.3637	2902.5226	0.0188	113.3328	0.0036	0.1107	89.9	29.9999	3
10/15/98	4:24:00	0.0098	0.0517	0.3637	2902.5252	0.0188	113.334	0.0036	0.1107	89.9	30	3
10/15/98	4:30:00	0.0098	0.0517	0.3637	2902.5276	0.0188	113.3352	0.0036	0.1107	89.9	30	3
10/15/98	4:36:00	0.0098	0.0517	0.3637	2902.5297	0.0188	113.3364	0.0036	0.1107	89.9	30	3
10/15/98	4:42:00	0.0098	0.0517	0.3637	2902.5317	0.0188	113.3376	0.0036	0.1107	89.9	30	3
10/15/98	4:48:00	0.0098	0.0517	0.3637	2902.5335	0.0188	113.3388	0.0036	0.1107	89.9	30	3
10/15/98	4:54:00	0.0098	0.0517	0.3637	2902.5351	0.0188	113.3399	0.0036	0.1107	89.9	30	3
10/15/98	5:00:00	0.0098	0.0517	0.3637	2902.5366	0.0188	113.3411	0.0036	0.1107	89.9	30	3
10/15/98	5:06:00	0.0098	0.0517	0.3637	2902.5379	0.0188	113.3422	0.0036	0.1107	89.9	30	3
10/15/98	5:12:00	0.0098	0.0517	0.3637	2902.5391	0.0188	113.3433	0.0036	0.1107	89.9	30	3
10/15/98	5:18:00	0.0098	0.0517	0.3637	2902.5401	0.0188	113.3444	0.0036	0.1107	89.9	30	3
10/15/98	5:24:00	0.0098	0.0517	0.3637	2902.541	0.0188	113.3455	0.0036	0.1107	89.9	30	3
10/15/98	5:30:00	0.0098	0.0517	0.3637	2902.5419	0.0188	113.3465	0.0036	0.1107	89.9	30	3
10/15/98	5:36:00	0.0098	0.0517	0.3637	2902.5426	0.0188	113.3476	0.0036	0.1107	89.9	30	3
10/15/98	5:42:00	0.0098	0.0517	0.3637	2902.5432	0.0188	113.3486	0.0036	0.1107	89.9	30	3
10/15/98	5:48:00	0.0098	0.0517	0.3637	2902.5437	0.0188	113.3496	0.0036	0.1107	89.9	30	3
10/15/98	5:54:00	0.0098	0.0517	0.3637	2902.5442	0.0188	113.3506	0.0036	0.1107	89.9	30	3
10/15/98	6:00:00	0.0098	0.0517	0.3637	2902.5446	0.0188	113.3516	0.0036	0.1107	89.9	30	3
10/15/98	6:06:00	0.0098	0.0517	0.3637	2902.5449	0.0188	113.3526	0.0036	0.1107	89.9	30	3
10/15/98	6:12:00	0.0098	0.0516	0.3642	2928.9776	0.0188	113.354	0.0036	0.1108	90.1243	30.0478	3.001
10/15/98	6:18:00	0.0098	0.0516	0.3639	2933.7064	0.0188	113.3576	0.0036	0.1108	90.2476	30.0462	3.0022
10/15/98	6:24:00	0.0098	0.0516	0.3637	2940.4928	0.0188	113.3641	0.0036	0.1108	90.2548	30.0407	3.003
10/15/98	6:30:00	0.0098	0.0515	0.3639	2943.7726	0.0188	113.373	0.0036	0.1108	90.2102	30.0441	3.0034
10/15/98	6:36:00	0.0098	0.0514	0.3642	2943.8904	0.0187	113.3823	0.0036	0.1109	90.1635	30.0541	3.0036
10/15/98	6:42:00	0.0098	0.0514	0.3646	2942.6444	0.0187	113.3909	0.0036	0.1109	90.1327	30.0653	3.0037
10/15/98	6:48:00	0.0098	0.0513	0.3648	2941.2468	0.0187	113.3985	0.0036	0.1109	90.1164	30.0747	3.0038
10/15/98	6:54:00	0.0098	0.0513	0.3649	2940.1079	0.0187	113.4051	0.0036	0.1109	90.1078	30.0819	3.0038
10/15/98	7:00:00	0.0098	0.0513	0.3651	2939.1665	0.0187	113.4111	0.0036	0.111	90.102	30.0873	3.0038
10/15/98	7:06:00	0.0098	0.0513	0.3651	2938.268	0.0187	113.4164	0.0036	0.111	90.0967	30.0916	3.0037
10/15/98	7:12:00	0.0097	0.0513	0.3652	2937.3178	0.0187	113.4213	0.0036	0.111	90.092	30.0953	3.0036
10/15/98	7:18:00	0.0097	0.0513	0.3652	2936.2997	0.0187	113.4256	0.0036	0.111	90.0879	30.0985	3.0034
10/15/98	7:24:00	0.0097	0.0513	0.3653	2935.2344	0.0187	113.4294	0.0036	0.111	90.0847	30.1012	3.0032
10/15/98	7:30:00	0.0097	0.0513	0.3653	2934.15	0.0187	113.4328	0.0036	0.111	90.0824	30.1034	3.003
10/15/98	7:36:00	0.0097	0.0513	0.3653	2933.0668	0.0187	113.4357	0.0036	0.1111	90.0808	30.1052	3.0028
10/15/98	7:42:00	0.0097	0.0513	0.3653	2931.9975	0.0187	113.4381	0.0036	0.1111	90.0797	30.1067	3.0026
10/15/98	7:48:00	0.0097	0.0513	0.3653	2930.9503	0.0188	113.4402	0.0036	0.1111	90.0791	30.1079	3.0023
10/15/98	7:54:00	0.0097	0.0514	0.3653	2929.9314	0.0188	113.4418	0.0036	0.1111	90.0788	30.1087	3.0021
10/15/98	8:00:00	0.0097	0.0514	0.3653	2928.9465	0.0188	113.4431	0.0036	0.1111	90.0789	30.1094	3.0018
10/15/98	8:06:00	0.0098	0.0514	0.3653	2928.0006	0.0188	113.4441	0.0036	0.1111	90.0791	30.1098	3.0016
10/15/98	8:12:00	0.0098	0.0514	0.3652	2927.0977	0.0188	113.4448	0.0036	0.1111	90.0796	30.1101	3.0014
10/15/98	8:18:00	0.0098	0.0514	0.3652	2926.2408	0.0188	113.4453	0.0036	0.1111	90.0802	30.1102	3.0012
10/15/98	8:24:00	0.0098	0.0515	0.3652	2925.4318	0.0188	113.4455	0.0036	0.1111	90.0809	30.1102	3.001
10/15/98	8:30:00	0.0098	0.0515	0.3651	2924.6719	0.0188	113.4455	0.0036	0.1111	90.0818	30.1101	3.0008
10/15/98	8:36:00	0.0098	0.0515	0.3651	2923.9613	0.0188	113.4453	0.0036	0.1111	90.0827	30.1098	3.0006
10/15/98	8:42:00	0.0098	0.0515	0.3651	2923.2998	0.0188	113.4449	0.0036	0.1112	90.0837	30.1096	3.0004
10/15/98	8:48:00	0.0098	0.0515	0.365	2922.6867	0.0188	113.4444	0.0036	0.1112	90.0846	30.1092	3.0003
10/15/98	8:54:00	0.0098	0.0515	0.365	2922.121	0.0188	113.4437	0.0036	0.1112	90.0856	30.1088	3.0002
10/15/98	9:00:00	0.0098	0.0516	0.3649	2921.601	0.0188	113.443	0.0036	0.1112	90.0866	30.1084	3
10/15/98	9:06:00	0.0098	0.0516	0.3649	2921.1252	0.0188	113.4422	0.0036	0.1112	90.0876	30.108	2.9999
10/15/98	9:12:00	0.0098	0.0516	0.3649	2920.6916	0.0188	113.4413	0.0036	0.1112	90.0886	30.1075	2.9998
10/15/98	9:18:00	0.0098	0.0516	0.3648	2920.298	0.0188	113.4403	0.0036	0.1112	90.0895	30.107	2.9997
10/15/98	9:24:00	0.0098	0.0516	0.3648	2919.9421	0.0188	113.4394	0.0036	0.1112	90.0904	30.1066	2.9997
10/15/98	9:30:00	0.0098	0.0516	0.3648	2919.6217	0.0188	113.4384	0.0036	0.1112	90.0913	30.1061	2.9996
10/15/98	9:36:00	0.0098	0.0516	0.3647	2919.3344	0.0188	113.4373	0.0036	0.1112	90.0921	30.1056	2.9996
10/15/98	9:42:00	0.0098	0.0516	0.3647	2919.0777	0.0188	113.4363	0.0036	0.1112	90.0929	30.1052	2.9995
10/15/98	9:48:00	0.0098	0.0516	0.3647	2918.8495	0.0188	113.4353	0.0036	0.1112	90.0936	30.1048	2.9995
10/15/98	9:54:00	0.0098	0.0516	0.3646	2918.6474	0.0188	113.4343	0.0036	0.1112	90.0943	30.1044	2.9994
10/15/98	10:00:00	0.0098	0.0517	0.3646	2918.4694	0.0188	113.4333	0.0036	0.1112	90.0949	30.104	2.9994
10/15/98	10:06:00	0.0098	0.0517	0.3646	2918.3133	0.0188	113.4323	0.0036	0.1112	90.0955	30.1036	2.9994
10/15/98	10:12:00	0.0098	0.0517	0.3645	2918.177	0.0188	113.4314	0.0036	0.1112	90.096	30.1033	2.9994
10/15/98	10:18:00	0.0098	0.0517	0.3645	2918.0587	0.0188	113.4305	0.0036	0.1112	90.0965	30.1029	2.9994
10/15/98	10:24:00	0.0098	0.0517	0.3645	2917.9566	0.0188	113.4296	0.0036	0.1112	90.097	30.1026	2.9994
10/15/98	10:30:00	0.0098	0.0517	0.3645	2917.8688	0.0188	113.4288	0.0036	0.1112	90.0974	30.1024	2.9994
10/15/98	10:36:00	0.0098	0.0517	0.3644	2917.7938	0.0188	113.428	0.0036	0.1112	90.0977	30.1021	2.9994
10/15/98	10:42:00	0.0098	0.0517	0.3644	2917.7301	0.0188	113.4272	0.0036	0.1112	90.0981	30.1019	2.9994
10/15/98	10:48:00	0.0098	0.0517	0.3644	2917.6763	0.0188	113.4266	0.0036	0.1112	90.0983	30.1016	2.9994
10/15/98	10:54:00	0.0098	0.0517	0.3644	2917.6312	0.0188	113.4259	0.0036	0.1112	90.0986	30.1015	2.9994
10/15/98	11:00:00	0.0098	0.0517	0.3644	2917.5936	0.0188	113.4253	0.0036	0.1112	90.0988	30.1013	2.9994
10/15/98	11:06:00	0.0098	0.0517	0.3643	2917.5625	0.0188	113.4248	0.0036	0.1112	90.099	30.1011	2.9995
10/15/98	11:12:00	0.0098	0.0517	0.3643	2917.5369	0.0188	113.4243	0.0036	0.1112	90.0992	30.101	2.9995
10/15/98	11:18:00	0.0098	0.0517	0.3643	2917.5159	0.0188	113.4238	0.0036	0.1112	90.0994	30.1008	2.9995
10/15/98	11:24:00	0.0098	0.0517	0.3643	2917.4988	0.0188	113.4234	0.0036	0.1112	90.0995	30.1007	2.9995
10/15/98	11:30:00	0.0098	0.0517	0.3643	2917.4848	0.0188	113.4231	0.0036	0.1112	90.0996	30.1006	2.9995
10/15/98	11:36:00	0.0098	0.0517	0.3643	2917.4733	0.0188	113.4227	0.0036	0.1113	90.0997	30.1005	2.9995
10/15/98	11:42:00	0.0098	0.0517	0.3642	2917.4639	0.0188	113.4225	0.0036	0.1113	90.0998	30.1005	2.9996
10/15/98	11:48:00	0.0098	0.0517	0.3642	2917.4559	0.0188	113.4222	0.0036	0.1113	90.0999	30.1004	2.9996
10/15/98	11:54:00	0.0098	0.0517	0.3642	2917.4491	0.0188	113.422	0.0036	0.1113	90.0999	30.1003	2.9996
10/15/98	12:00:00	0.0098	0.0517	0.3642	2917.4431	0.0188	113.4219	0.0036	0.1113	90.0999	30.1003	2.9996
10/15/98	12:06:00	0.0098	0.0517	0.3642	2917.4375	0.0188	113.4218	0.0036	0.1113	90.1	30.1003	2.9996
10/15/98	12:12:00	0.0098	0.0517	0.3642	2917.4321	0.0188	113.4217	0.0036	0.1113	90.1	30.1002	2.9997
10/15/98	12:18:00	0.0098	0.0517	0.3642	2917.4267	0.0188	113.4217	0.0036	0.1113	90.1	30.1002	2.9997
10/15/98	12:24:00	0.0098	0.0517	0.3642	2917.4211	0.0188	113.4217	0.0036	0.1113	90.1	30.1002	2.9997
10/15/98	12:30:00	0.0098	0.0517	0.3641	2917.4151	0.0188	113.4217	0.0036	0.1113	90.1	30.1002	2.9997
10/15/98	12:36:00	0.0098	0.0517	0.3641	2917.4088	0.0188	113.4217	0.0036	0.1113	90.1	30.1001	2.9997
10/15/98	12:42:00	0.0098	0.0517	0.3641	2917.4019	0.0188	113.4218	0.0036	0.1113	90.1	30.1001	2.9997
10/15/98	12:48:00	0.0098	0.0517	0.3641	2917.3944	0.0188	113.4219	0.0036	0.1113	90.1	30.1001	2.9998
10/15/98	12:54:00	0.0098	0.0517	0.3641	2917.3862	0.0188	113.4221	0.0036	0.1113	90.1	30.1001	2.9998
10/15/98	13:00:00	0.0098	0.0517	0.3641	2917.3775	0.0188	113.4222	0.0036	0.1113	90.1	30.1001	2.9998
10/15/98	13:06:00	0.0098	0.0517	0.3641	2917.368	0.0188	113.4224	0.0036	0.1113	90.1	30.1001	2.9998
10/15/98	13:12:00	0.0098	0.0517	0.3641	2917.3579	0.0188	113.4226	0.0036	0.1113	90.1	30.1001	2.9998
10/15/98	13:18:00	0.0098	0.0517	0.3641	2917.3472	0.0188	113.4229	0.0036	0.1113	90.0999	30.1001	2.9998
10/15/98	13:24:00	0.0098	0.0517	0.3641	2917.3359	0.0188	113.4231	0.0036	0.1113	90.0999	30.1001	2.9998
10/15/98	13:30:00	0.0098	0.0517	0.3641	2917.324	0.0188	113.4234	0.0036	0.1113	90.0999	30.1001	2.9998
10/15/98	13:36:00	0.0098	0.0517	0.3641	2917.3115	0.0188	113.4237	0.0036	0.1113	90.0999	30.1001	2.9998
10/15/98	13:42:00	0.0098	0.0517	0.364	2917.2985	0.0188	113.424	0.0036	0.1113	90.0999	30.1001	2.9998
10/15/98	13:48:00	0.0098	0.0517	0.364	2917.285	0.0188	113.4243	0.0036	0.1113	90.0999	30.1001	2.9998
10/15/98	13:54:00	0.0098	0.0517	0.364	2917.2712	0.0188	113.4247	0.0036	0.1113	90.0998	30.1001	2.9999
10/15/98	14:00:00	0.0098	0.0517	0.364	2917.2569	0.0188	113.425	0.0036	0.1113	90.0998	30.1002	2.9999
10/15/98	14:06:00	0.0098	0.0517	0.364	2917.2423	0.0188	113.4254	0.0036	0.1113	90.0998	30.1002	2.9999
10/15/98	14:12:00	0.0098	0.0517	0.364	2917.2275	0.0188	113.4258	0.0036	0.1113	90.0998	30.1002	2.9999
10/15/98	14:18:00	0.0098	0.0517	0.364	2917.2124	0.0188	113.4262	0.0036	0.1113	90.0998	30.1002	2.9999
10/15/98	14:24:00	0.0098	0.0517	0.364	2917.1971	0.0188	113.4266	0.0036	0.1113	90.0998	30.1002	2.9999
10/15/98	14:30:00	0.0098	0.0517	0.364	2917.1816	0.0188	113.427	0.0036	0.1113	90.0998	30.1002	2.9999
10/15/98	14:36:00	0.0098	0.0517	0.364	2917.1661	0.0188	113.4275	0.0036	0.1113	90.0998	30.1002	2.9999
10/15/98	14:42:00	0.0098	0.0517	0.364	2917.1504	0.0188	113.4279	0.0036	0.1113	90.0998	30.1002	2.9999
10/15/98	14:48:00	0.0098	0.0517	0.364	2917.1347	0.0188	113.4284	0.0036	0.1113	90.0998	30.1002	2.9999
10/15/98	14:54:00	0.0098	0.0517	0.364	2917.119	0.0188	113.4288	0.0036	0.1113	90.0998	30.1002	2.9999
10/15/98	15:00:00	0.0098	0.0517	0.364	2917.1033	0.0188	113.4293	0.0036	0.1113	90.0998	30.1002	2.9999
10/15/98	15:06:00	0.0098	0.0517	0.3639	2917.0877	0.0188	113.4298	0.0036	0.1113	90.0998	30.1002	2.9999
10/15/98	15:12:00	0.0098	0.0517	0.3639	2917.0721	0.0188	113.4303	0.0036	0.1113	90.0998	30.1002	2.9999
10/15/98	15:18:00	0.0098	0.0517	0.3639	2917.0567	0.0188	113.4308	0.0036	0.1113	90.0998	30.1002	2.9999
10/15/98	15:24:00	0.0098	0.0517	0.3639	2917.0413	0.0188	113.4313	0.0036	0.1113	90.0998	30.1002	2.9999
10/15/98	15:30:00	0.0098	0.0517	0.3639	2917.0261	0.0188	113.4318	0.0036	0.1113	90.0998	30.1002	2.9999
10/15/98	15:36:00	0.0098	0.0517	0.3639	2917.0111	0.0188	113.4323	0.0036	0.1113	90.0998	30.1002	2.9999
10/15/98	15:42:00	0.0098	0.0517	0.3639	2916.9962	0.0188	113.4329	0.0036	0.1113	90.0998	30.1002	2.9999
10/15/98	15:48:00	0.0098	0.0517	0.3639	2916.9814	0.0188	113.4334	0.0036	0.1113	90.0998	30.1002	2.9999
10/15/98	15:54:00	0.0098	0.0517	0.3639	2916.9669	0.0188	113.4339	0.0036	0.1113	90.0998	30.1002	2.9999
10/15/98	16:00:00	0.0098	0.0517	0.3639	2916.9526	0.0188	113.4345	0.0036	0.1113	90.0998	30.1002	2.9999
10/15/98	16:06:00	0.0098	0.0517	0.3639	2916.9384	0.0188	113.435	0.0036	0.1113	90.0998	30.1002	2.9999
10/15/98	16:12:00	0.0098	0.0516	0.3646	2915.2401	0.0188	113.4466	0.0036	0.1114	89.7442	30.0942	2.9989
10/15/98	16:18:00	0.0098	0.0514	0.3656	2902.8904	0.0188	113.4497	0.0036	0.1114	89.5819	30.1215	2.9979
10/15/98	16:24:00	0.0098	0.0514	0.366	2892.2809	0.0188	113.4467	0.0036	0.1114	89.5706	30.1396	2.9974
10/15/98	16:30:00	0.0098	0.0515	0.3658	2887.4291	0.0188	113.4399	0.0036	0.1114	89.6132	30.1414	2.9972
10/15/98	16:36:00	0.0098	0.0516	0.3655	2886.4637	0.0189	113.4322	0.0036	0.1114	89.6519	30.1342	2.9972
10/15/98	16:42:00	0.0098	0.0517	0.3652	2886.8053	0.0189	113.4248	0.0036	0.1113	89.6715	30.1254	2.9972
10/15/98	16:48:00	0.0098	0.0518	0.365	2887.1094	0.0189	113.4182	0.0036	0.1113	89.6789	30.1183	2.9971
10/15/98	16:54:00	0.0098	0.0518	0.3648	2887.1417	0.0189	113.4121	0.0036	0.1113	89.682	30.1131	2.9971
10/15/98	17:00:00	0.0098	0.0518	0.3647	2887.0596	0.0189	113.4063	0.0036	0.1113	89.685	30.1091	2.9971
10/15/98	17:06:00	0.0098	0.0519	0.3646	2887.0437	0.0189	113.4008	0.0036	0.1113	89.6888	30.1057	2.9971
10/15/98	17:12:00	0.0098	0.0519	0.3645	2887.1631	0.0189	113.3955	0.0036	0.1113	89.6929	30.1026	2.9971
10/15/98	17:18:00	0.0099	0.0519	0.3644	2887.4061	0.0189	113.3906	0.0036	0.1112	89.6965	30.0997	2.9972
10/15/98	17:24:00	0.0099	0.0519	0.3643	2887.7399	0.0189	113.386	0.0036	0.1112	89.6996	30.0972	2.9973
10/15/98	17:30:00	0.0099	0.0519	0.3642	2888.1353	0.0189	113.3818	0.0036	0.1112	89.7021	30.095	2.9974
10/15/98	17:36:00	0.0099	0.0519	0.3642	2888.5729	0.0189	113.3779	0.0036	0.1112	89.7042	30.0931	2.9975
10/15/98	17:42:00	0.0099	0.0519	0.3641	2889.04	0.0189	113.3744	0.0036	0.1112	89.7058	30.0915	2.9976
10/15/98	17:48:00	0.0099	0.0519	0.3641	2889.5277	0.0189	113.3712	0.0036	0.1112	89.7072	30.0901	2.9978
10/15/98	17:54:00	0.0099	0.0519	0.364	2890.028	0.0189	113.3683	0.0036	0.1112	89.7082	30.089	2.9979
10/15/98	18:00:00	0.0099	0.0519	0.364	2890.5335	0.0189	113.3658	0.0036	0.1112	89.709	30.088	2.9981
10/15/98	18:06:00	0.0099	0.0519	0.364	2891.0375	0.0189	113.3635	0.0036	0.1112	89.7095	30.0872	2.9982
10/15/98	18:12:00	0.0099	0.0519	0.364	2891.5344	0.0189	113.3615	0.0036	0.1111	89.7099	30.0866	2.9984
10/15/98	18:18:00	0.0099	0.0519	0.3639	2892.0195	0.0189	113.3598	0.0036	0.1111	89.7101	30.0861	2.9985
10/15/98	18:24:00	0.0099	0.0519	0.3639	2892.489	0.0189	113.3583	0.0036	0.1111	89.7101	30.0858	2.9987
10/15/98	18:30:00	0.0099	0.0519	0.3639	2892.9397	0.0189	113.3571	0.0036	0.1111	89.71	30.0855	2.9988
10/15/98	18:36:00	0.0099	0.0519	0.3639	2893.3694	0.0189	113.3561	0.0036	0.1111	89.7098	30.0853	2.9989
10/15/98	18:42:00	0.0099	0.0519	0.3639	2893.7763	0.0189	113.3553	0.0036	0.1111	89.7095	30.0853	2.999
10/15/98	18:48:00	0.0099	0.0518	0.3639	2894.159	0.0189	113.3547	0.0036	0.1111	89.7092	30.0853	2.9992
10/15/98	18:54:00	0.0099	0.0518	0.3639	2894.517	0.0189	113.3543	0.0036	0.1111	89.7088	30.0853	2.9993
10/15/98	19:00:00	0.0099	0.0518	0.3639	2894.8497	0.0189	113.354	0.0036	0.1111	89.7084	30.0854	2.9994
10/15/98	19:06:00	0.0099	0.0518	0.3639	2895.1572	0.0189	113.3538	0.0036	0.1111	89.7079	30.0855	2.9995
10/15/98	19:12:00	0.0099	0.0518	0.3639	2895.4398	0.0189	113.3538	0.0036	0.1111	89.7074	30.0857	2.9996
10/15/98	19:18:00	0.0099	0.0518	0.3639	2895.698	0.0188	113.3539	0.0036	0.1111	89.7069	30.0859	2.9996
10/15/98	19:24:00	0.0099	0.0518	0.3639	2895.9328	0.0188	113.3542	0.0036	0.1111	89.7064	30.0861	2.9997
10/15/98	19:30:00	0.0099	0.0518	0.3639	2896.1446	0.0188	113.3545	0.0036	0.111	89.7059	30.0863	2.9998
